,18DAF1DE,0,0,1,0,0,,1081,5081,ff,StartDiagnosticSession.Default
,18DAF1DE,0,0,1,0,0,,1085,5085,ff,StartDiagnosticSession.Programming
,18DAF1DE,0,0,1,0,0,,10C0,50C0,ff,StartDiagnosticSession.ExtendedDiagnostic
,18DAF1DE,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,18DAF1DE,16,23,1,0,0,,1902AF,5902AF,ff,DTCStatusAvailabilityMask
,18DAF1DE,24,39,1,0,0,,1902AF,5902AF,ff,DTCDeviceAndFailureTypeOBD
,18DAF1DE,40,47,1,0,0,,1902AF,5902AF,ff,DTCFailureType,0:Device and failure type ODB codding;1:General Electrical Failure;2:General signal failure;3:FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;4:System Internal Failures;5:System Programming Failures;6:Algorithm Based Failures;7:Mechanical Failures;8:Bus Signal / Message Failures;9:Component Failures;17:circuit short to ground;18:circuit short to battery;19:circuit open;20:circuit short to ground or open;21:circuit short to battery or open;22:circuit voltage below threshold;23:circuit voltage above threshold;24:circuit current below threshold;25:circuit current above threshold;26:circuit resistance below threshold;27:circuit resistance above threshold;28:circuit voltage out of range;29:circuit current out of range;30:circuit resistance out of range;31:circuit intermittent;33:signal amplitude < minimum;34:signal amplitude > maximum;35:signal stuck low;36:signal stuck high;37:signal shape / waveform failure;38:signal rate of change below threshold;39:signal rate of change above threshold;40:signal bias level out of range / zero adjustment failure;41:signal signal invalid;47:signal erratic;49:no signal;50:signal low time < minimum;51:signal low time > maximum;52:signal high time < minimum;53:signal high time > maximum;54:signal frequency too low;55:signal frequency too high;56:signal frequency incorrect;57:incorrect has too few pulses;58:incorrect has too many pulses;65:general checksum failure;66:general memory failure;67:special memory failure;68:data memory failure;69:program memory failure;70:calibration / parameter memory failure;71:watchdog / safety µC failure;72:supervision software failure;73:internal electronic failure;74:incorrect component installed;75:over temperature;81:not programmed;82:not activated;83:deactivated;84:missing calibration;85:not configured;97:signal calculation failure;98:signal compare failure;99:circuit / component protection time-out;100:signal plausibility failure;101:signal has too few transitions / events;102:signal has too many transitions / events;103:signal incorrect after event;104:event information;113:actuator stuck;114:actuator stuck open;115:actuator stuck closed;116:actuator slipping;117:emergency position not reachable;118:wrong mounting position;119:commanded position not reachable;120:alignment or adjustment incorrect;121:mechanical linkage failure;122:fluid leak or seal failure;123:low fluid level;129:invalid serial data received;130:alive / sequence counter incorrect / not updated;131:value of signal protection calculation incorrect;132:signal below allowable range;133:signal above allowable range;134:signal invalid;135:missing message;136:bus off;143:erratic;145:parametric;146:performance or incorrect operation;147:no operation;148:unexpected operation;149:incorrect assembly;150:component internal failure;151:Component or system operation obstructed or blocked;152:component or system over temperature;241:Safety Case 1;242:Safety Case 2;243:Multiple Failure;244:Temperature too Low;245:Negative Loop Error;246:Positive Loop Error;247:Initialisation not valid;248:Overspeed;249:Limp Home;250:Specific Supplier;251:-;252:--;253:Drift low;254:Drift  high
,18DAF1DE,44,47,1,0,0,,1902AF,5902AF,ff,DTCFailureType.ManufacturerOrSupplier
,18DAF1DE,48,48,1,0,0,,1902AF,5902AF,ff,DTCStatus.warningIndicatorRequested,0:No;1:Yes
,18DAF1DE,49,49,1,0,0,,1902AF,5902AF,ff,DTCStatus.testNotCompletedThisMonitoringCycle,0:No;1:Yes
,18DAF1DE,50,50,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailedSinceLastClear,0:No;1:Yes
,18DAF1DE,51,51,1,0,0,,1902AF,5902AF,ff,DTCStatus.testNotCompletedSinceLastClear,0:No;1:Yes
,18DAF1DE,52,52,1,0,0,,1902AF,5902AF,ff,DTCStatus.confirmedDTC,0:No;1:Yes
,18DAF1DE,53,53,1,0,0,,1902AF,5902AF,ff,DTCStatus.pendingDTC,0:No;1:Yes
,18DAF1DE,54,54,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailedThisMonitoringCycle,0:No;1:Yes
,18DAF1DE,55,55,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailed,0:No;1:Yes
,18DAF1DE,16,39,1,0,0,,1904000000FF,5904000000FF,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,1904000000FF,5904000000FF,ff,StatusOfDTC
,18DAF1DE,16,39,1,0,0,,190600000080,590600000080,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000080,590600000080,ff,StatusOfDTC
,18DAF1DE,48,55,1,0,0,,190600000080,590600000080,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,18DAF1DE,56,79,1,0,0,km,190600000080,590600000080,ff,DTCExtendedData.Mileage
,18DAF1DE,16,39,1,0,0,,190600000081,590600000081,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000081,590600000081,ff,StatusOfDTC
,18DAF1DE,48,55,1,0,0,,190600000081,590600000081,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,18DAF1DE,56,63,1,0,0,,190600000081,590600000081,ff,DTCExtendedData.AgingCounter
,18DAF1DE,16,39,1,0,0,,190600000082,590600000082,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000082,590600000082,ff,StatusOfDTC
,18DAF1DE,48,55,1,0,0,,190600000082,590600000082,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,18DAF1DE,56,63,1,0,0,,190600000082,590600000082,ff,DTCExtendedData.DTCOccurrenceCounter
,18DAF1DE,16,39,1,0,0,,190600000084,590600000084,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000084,590600000084,ff,StatusOfDTC
,18DAF1DE,56,63,1,0,0,,190600000084,590600000084,ff,DTCExtendedData.DTCOccurrenceCounter_2
,18DAF1DE,16,39,1,0,0,,190600000085,590600000085,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000085,590600000085,ff,StatusOfDTC
,18DAF1DE,56,79,1,0,0,km,190600000085,590600000085,ff,DTCExtendedData.DTCLastDiseappearMileage
,18DAF1DE,16,39,1,0,0,,190600000086,590600000086,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000086,590600000086,ff,StatusOfDTC
,18DAF1DE,56,79,1,0,0,km,190600000086,590600000086,ff,DTCExtendedData.DTCTravelledDistanceFailurePresent
,18DAF1DE,16,39,1,0,0,,190600000087,590600000087,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,190600000087,590600000087,ff,StatusOfDTC
,18DAF1DE,56,79,1,0,0,km,190600000087,590600000087,ff,DTCExtendedData.DTCFirstAppearMileage
,18DAF1DE,16,39,1,0,0,,1906000000FF,5906000000FF,4ff,DTCRecord
,18DAF1DE,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,18DAF1DE,48,55,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,18DAF1DE,56,63,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedData.DTCOccurrenceCounter
,18DAF1DE,16,55,1,0,0,,2180,6180,2ff,PartNumber.LowerPart
,18DAF1DE,56,63,1,0,0,,2180,6180,4ff,DiagnosticIdentificationCode
,18DAF1DE,64,87,1,0,0,,2180,6180,2ff,SupplierNumber.ITG
,18DAF1DE,88,127,1,0,0,,2180,6180,2ff,HardwareNumber.LowerPart
,18DAF1DE,128,143,1,0,0,,2180,6180,4ff,SoftwareNumber
,18DAF1DE,144,159,1,0,0,,2180,6180,4ff,EditionNumber
,18DAF1DE,160,175,1,0,0,,2180,6180,4ff,CalibrationNumber
,18DAF1DE,176,183,1,0,0,,2180,6180,ff,PartNumber.BasicPartList,1:296H5;2:296H0
,18DAF1DE,184,191,1,0,0,,2180,6180,ff,HardwareNumber.BasicPartList,1:296H5
,18DAF1DE,192,199,1,0,0,,2180,6180,ff,ApprovalNumber.BasicPartList,1:HMLGT
,18DAF1DE,200,207,1,0,0,,2180,6180,ff,ManufacturerIdentificationCode,0:Renault R1;128:Nissan N1;129:Nissan N2;130:Nissan N3;136:5DIGITS;255:Renault R3
,18DAF1DE,16,151,1,0,0,,2181,6181,2ff,Vin In Ascii
,18DAF1DE,152,167,1,0,0,,2181,6181,4ff,Vin CRC
,18DAF1DE,16,39,1,0,0,,2184,6184,4ff,ITG Supplier Number
,18DAF1DE,40,47,1,0,0,,2184,6184,2ff,Traceability Factory Code
,18DAF1DE,48,143,1,0,0,,2184,6184,2ff,Traceability Serial Number
,18DAF1DE,16,103,1,0,0,,21B7,61B7,4ff,Configuration of Electrical Vehicle Networks
,18DAF1DE,16,103,1,0,0,,21B8,61B8,4ff,List of Electrical Vehicle ECUs with After-sales diagnostic
,18DAF1DE,16,23,1,0,0,,21EF,61EF,2ff,Hardware Part Number 1
,18DAF1DE,24,31,1,0,0,,21EF,61EF,2ff,Hardware Part Number 2
,18DAF1DE,32,39,1,0,0,,21EF,61EF,2ff,Hardware Part Number 3
,18DAF1DE,40,47,1,0,0,,21EF,61EF,2ff,Hardware Part Number 4
,18DAF1DE,48,55,1,0,0,,21EF,61EF,2ff,Hardware Part Number 5
,18DAF1DE,56,63,1,0,0,,21EF,61EF,2ff,Hardware Part Number 6
,18DAF1DE,64,71,1,0,0,,21EF,61EF,2ff,Hardware Part Number 7
,18DAF1DE,72,79,1,0,0,,21EF,61EF,2ff,Hardware Part Number 8
,18DAF1DE,80,87,1,0,0,,21EF,61EF,2ff,Hardware Part Number 9
,18DAF1DE,88,95,1,0,0,,21EF,61EF,2ff,Hardware Part Number 10
,18DAF1DE,96,103,1,0,0,,21EF,61EF,2ff,Software Part Number 1
,18DAF1DE,104,111,1,0,0,,21EF,61EF,2ff,Software Part Number 2
,18DAF1DE,112,119,1,0,0,,21EF,61EF,2ff,Software Part Number 3
,18DAF1DE,120,127,1,0,0,,21EF,61EF,2ff,Software Part Number 4
,18DAF1DE,128,135,1,0,0,,21EF,61EF,2ff,Software Part Number 5
,18DAF1DE,136,143,1,0,0,,21EF,61EF,2ff,Software Part Number 6
,18DAF1DE,144,151,1,0,0,,21EF,61EF,2ff,Software Part Number 7
,18DAF1DE,152,159,1,0,0,,21EF,61EF,2ff,Software Part Number 8
,18DAF1DE,160,167,1,0,0,,21EF,61EF,2ff,Software Part Number 9
,18DAF1DE,168,175,1,0,0,,21EF,61EF,2ff,Software Part Number 10
,18DAF1DE,16,55,1,0,0,,21F0,61F0,2ff,PartNumber.LowerPart
,18DAF1DE,56,63,1,0,0,,21F0,61F0,4ff,DiagnosticIdentificationCode
,18DAF1DE,64,87,1,0,0,,21F0,61F0,4ff,SupplierNumber
,18DAF1DE,88,127,1,0,0,,21F0,61F0,2ff,HardwareNumber.LowerPart
,18DAF1DE,128,143,1,0,0,,21F0,61F0,4ff,SoftwareNumber
,18DAF1DE,144,159,1,0,0,,21F0,61F0,4ff,EditionNumber
,18DAF1DE,160,175,1,0,0,,21F0,61F0,4ff,CalibrationNumber
,18DAF1DE,176,183,1,0,0,,21F0,61F0,ff,PartNumber.BasicPartList,1:296H5;2:296H0
,18DAF1DE,184,191,1,0,0,,21F0,61F0,ff,HardwareNumber.BasicPartList,1:296H5
,18DAF1DE,192,199,1,0,0,,21F0,61F0,ff,ApprovalNumber.BasicPartList,1:HMLGT
,18DAF1DE,200,207,1,0,0,,21F0,61F0,ff,ManufacturerIdentificationCode,0:Renault R1;128:Nissan N1;129:Nissan N2;130:Nissan N3;136:5DIGITS;255:Renault R3
,18DAF1DE,16,55,1,0,0,,21F1,61F1,2ff,ApprovalNumber.LowerPart
,18DAF1DE,56,95,1,0,0,,21F1,61F1,2ff,ProgrammingSiteReference
,18DAF1DE,96,135,1,0,0,,21F1,61F1,2ff,ProgrammingToolReference
,18DAF1DE,136,143,1,0,0,,21F1,61F1,ff,NumberOfReprogrammings
,18DAF1DE,144,167,1,0,0,,21F1,61F1,4ff,DateOfReprogramming
,18DAF1DE,168,183,1,0,0,,21F1,61F1,4ff,TimeOfReprogramming
,18DAF1DE,184,191,1,0,0,,21F1,61F1,ff,SaveMarking
,18DAF1DE,192,207,1,0,0,,21F1,61F1,4ff,CrcOfLogSave
,18DAF1DE,24,55,1,0,0,,222000,622000,1ff,DIDs supported in range [$2001 - $2020],0:not supported;1:supported
,18DAF1DE,24,39,.0625,3200,2,A,222001,622001,ff,($2001) Mains phase 1 current RMS value
,18DAF1DE,24,39,.0625,0,2,V,222002,622002,ff,($2002) CPU voltage supply from BI
,18DAF1DE,29,31,1,0,0,,222003,622003,ff,($2003) Junction box 2 state,0:Init;1:Charge;4:Wait;5:Power Off/Sleep
,18DAF1DE,24,31,1,0,0,%,222004,622004,ff,($2004) System Relative Temperature in %
,18DAF1DE,24,39,1,0,0,min,222005,622005,ff,($2005) Relative time since 1st ignition truncated from CAN (HEVC)
,18DAF1DE,24,55,1,0,0,,225000,625000,1ff,DIDs supported in range [$5001 - $5020],0:no supply;1:powered
,18DAF1DE,24,47,1,0,0,,225001,625001,ff,($5001) Plugging counter
,18DAF1DE,24,47,1,0,0,,225002,625002,ff,($5002) Wake Up counter
,18DAF1DE,31,31,1,0,0,,225003,625003,ff,($5003) Raw A/C plug interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225004,625004,ff,Buck IGBT drivers power supply activation,0:no supply;1:powered
,18DAF1DE,31,31,1,0,0,,225005,625005,ff,($5005) CAN activity for JB2,0:No activity;1:Activity
,18DAF1DE,31,31,1,0,0,,225006,625006,ff,Ground presence,0:present;1:absent
,18DAF1DE,25,31,1,0,0,%,225007,625007,ff,($5007) MMI Green LED PWM request
,18DAF1DE,31,31,1,0,0,,225008,625008,ff,($5008) Raw JB2 hood plug interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225009,625009,ff,($5009) Raw HV Battery plug interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,22500A,62500A,ff,Raw current limiter switch value,0:no limit;1:limited
,18DAF1DE,31,31,1,0,0,,22500B,62500B,ff,($500B) Raw mains interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,22500C,62500C,ff,($500C) Mains tri phases permutation,0:v1/v2/v3 off;1:v1/v2/v3 on
,18DAF1DE,31,31,1,0,0,,22500D,62500D,ff,($500D) Mains voltage presence,0:Absent;1:Present
,18DAF1DE,31,31,1,0,0,,22500E,62500E,ff,($500E) Wake-Up request from Mains or plug presence,0:No wake-up request;1:Wake-up request
,18DAF1DE,31,31,1,0,0,,22500F,62500F,ff,($500F) Raw PEB plug interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225010,625010,ff,($5010) Raw PEB neutral interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225011,625011,ff,($5011) Raw PTC plug interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225012,625012,ff,($5012) Mains phase 1-2 voltage presence,0:Absent;1:Present
,18DAF1DE,31,31,1,0,0,,225013,625013,ff,($5013) Mains phase 2-3 voltage presence,0:Absent;1:Present
,18DAF1DE,31,31,1,0,0,,225014,625014,ff,($5014) Mains phase 3-1 voltage presence,0:Absent;1:Present
,18DAF1DE,30,31,1,0,0,,225015,625015,ff,($5015) Wake-Up / Sleep request from EVC,0:GoToSleep;1:Reserved1;2:Reserved2;3:WakeUp
,18DAF1DE,29,31,1,0,0,,225016,625016,ff,($5016) Junction box 2 state request from EVC,0:init;1:Charge;4:Wait;5:Power Off/Sleep
,18DAF1DE,29,31,1,0,0,,225017,625017,ff,($5017) Mains current type,0:Nok;1:AC mono;2:AC tri;3:DC;4:AC bi
,18DAF1DE,30,31,1,0,0,,225018,625018,ff,($5018) Mains plug unlocking CAN request,0:Unavailable;1:Unlock request;2:No unlock request
,18DAF1DE,30,31,1,0,0,,225019,625019,ff,($5019) Memorized value of the wake up activation,1:Wake-up activated;2:Wake-up deactivated
,18DAF1DE,31,31,1,0,0,,22501A,62501A,ff,($501A) BCM wake-up by wire,0:No wake-up;1:Wake-up
,18DAF1DE,31,31,1,0,0,,22501B,62501B,ff,Current limiter illumination request,0:Off;1:On
,18DAF1DE,31,31,1,0,0,,22501C,62501C,ff,($501C) S2 relay control,0:Open;1:Close
,18DAF1DE,30,31,1,0,0,,22501D,62501D,ff,($501D) Charge state request,0:No charge;1:Charge;2:Emergency stop
,18DAF1DE,29,31,1,0,0,,22501E,62501E,ff,($501E) Global system state,0:Init;1:Actif;2:Sleep
,18DAF1DE,30,31,1,0,0,,22501F,62501F,ff,($501F) System Temperature State,0:Ok;1:Derating;2:Nok
,18DAF1DE,24,55,1,0,0,,225020,625020,1ff,DIDs supported in range [$5021 - $5040],0:not supported;1:supported
,18DAF1DE,30,31,1,0,0,,225021,625021,ff,($5021) Cooling Temperature State,0:Ok;1:Derating;2:Nok
,18DAF1DE,30,31,1,0,0,,225022,625022,ff,($5022) Auto wake-up enabling,0:No change;1:Activation;2:Deactivation
,18DAF1DE,24,39,.0625,880,2,°C,225023,625023,ff,($5023) Raw CPU temperature value from BI
,18DAF1DE,24,39,.0625,3200,2,A,225024,625024,ff,($5024) Measured neutral current filtred
,18DAF1DE,24,39,.0625,3200,2,A,225025,625025,ff,($5025) Neutral current value from BI
,18DAF1DE,24,31,.5,0,1,%,225026,625026,ff,($5026) J1772 control pilot raw duty cycle
,18DAF1DE,24,31,.25,60,1,V,225027,625027,ff,($5027) J1772 control pilot raw voltage
,18DAF1DE,24,31,1,40,0,°C,225028,625028,ff,($5028) Mains input filter temperature from SPI
,18DAF1DE,24,39,.0625,3200,2,A,225029,625029,ff,($5029) Raw AC mains phase 1 measured current
,18DAF1DE,24,39,.0625,3200,2,A,22502A,62502A,ff,($502A) Raw AC mains phase 2 measured current
,18DAF1DE,24,39,.0625,3200,2,A,22502B,62502B,ff,($502B) Raw AC mains phase 3 measured current
,18DAF1DE,24,39,.5,32000,1,,22502C,62502C,ff,Raw AC mains phase 1 measured voltage
,18DAF1DE,25,31,1,0,0,%,22502F,62502F,ff,($502F) MMI Red LED PWM request
,18DAF1DE,31,31,1,0,0,,225030,625030,ff,($5030) Raw fuse interlock value,0:open;1:closed
,18DAF1DE,31,31,1,0,0,,225031,625031,ff,($5031) Raw Relay box plug interlock closed,0:open;1:closed
,18DAF1DE,24,39,.015625,0,2,V,225032,625032,ff,($5032) Driver module power supply voltage from BI
,18DAF1DE,24,39,.0002441406,0,3,V,225033,625033,ff,($5033) Raw Detection Logic line value
,18DAF1DE,24,39,.0625,32768,2,mA,225035,625035,ff,($5035) Mains ground current 1st measurement
,18DAF1DE,31,31,1,0,0,,225038,625038,ff,($5038) Mains Plug Locking Switch raw information,0:Unlocked;1:Locked
,18DAF1DE,30,31,1,0,0,,225039,625039,ff,($5039) Mains plug locking control,0:No motion;1:Close;2:Open
,18DAF1DE,24,39,.0625,3200,2,A,22503A,62503A,ff,($503A) Mains phase 2 current RMS value
,18DAF1DE,24,39,.0625,3200,2,A,22503B,62503B,ff,($503B) Mains phase 3 current RMS value
,18DAF1DE,24,39,.0625,3200,2,A,22503C,62503C,ff,($503C) Mains current phase 1 mean value
,18DAF1DE,24,39,.0625,3200,2,A,22503D,62503D,ff,($503D) Mains current phase 2 mean value
,18DAF1DE,24,39,.0625,3200,2,A,22503E,62503E,ff,($503E) Mains current phase 3 mean value
,18DAF1DE,24,39,.015625,0,2,V,22503F,62503F,ff,($503F) Mains phase 1-2 voltage RMS value
,18DAF1DE,24,39,.015625,0,2,V,225041,625041,ff,($5041) Mains phase 2-3 voltage RMS value
,18DAF1DE,24,39,.015625,0,2,V,225042,625042,ff,($5042) Mains phase 3-1 voltage RMS value
,18DAF1DE,24,39,.5,32000,1,V,225043,625043,ff,($5043) AC mains phase 1-2 measured voltage
,18DAF1DE,24,39,.5,32000,1,V,225044,625044,ff,($5044) AC mains phase 2-3 measured voltage
,18DAF1DE,24,39,.5,32000,1,V,225045,625045,ff,($5045) AC mains phase 3-1 measured voltage
,18DAF1DE,24,39,.5,32000,1,V,225046,625046,ff,($5046) Mains phase 1-2 mean voltage
,18DAF1DE,24,39,.5,32000,1,V,225047,625047,ff,($5047) Mains phase 2-3 mean voltage
,18DAF1DE,24,39,.5,32000,1,V,225048,625048,ff,($5048) Mains phase 3-1 mean voltage
,18DAF1DE,24,39,.0078125,-1280,3,Hz,225049,625049,ff,($5049) Mains phase frequency
,18DAF1DE,24,39,1,20000,0,W,22504A,62504A,ff,($504A) Mains active power consumed
,18DAF1DE,24,39,.0625,9600,2,A,22504B,62504B,ff,($504B) Mains current sum
,18DAF1DE,24,39,.5,32000,1,V,22504C,62504C,ff,($504C) Mains voltage sum
,18DAF1DE,24,39,.0625,3200,2,A,22504D,62504D,ff,($504D) HV Network measured current
