,18DAF12D,8,15,1,0,0,,1000,5000,ff,StartDiagnosticSession.ResponseType,129:Yes
,18DAF12D,8,15,1,0,0,,1001,5001,ff,StartDiagnosticSession.ResponseType,129:Yes
,18DAF12D,0,0,1,0,0,,1002,5002,ff,StartDiagnosticSession.Start Programming Session
,18DAF12D,0,0,1,0,0,,1003,5003,ff,StartDiagnosticSession.Start Extended Session
,18DAF12D,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,18DAF12D,16,23,1,0,0,,190109,590109,ff,DTCStatusAvailabilityMask
,18DAF12D,24,31,1,0,0,,190109,590109,ff,DTCFormatIdentifier,0:SAE_J2012-DA_DTC;1:ISO_14229-1_DTC;2:SAE_J1939-73_DTC;3:ISO_11992-4_DTC;4:SAE_J2012-DA_WWHOBD_DTC
,18DAF12D,32,47,1,0,0,,190109,590109,ff,DTCCount
,18DAF12D,16,23,1,0,0,,190201,590201,ff,DTCStatusAvailabilityMask
,18DAF12D,24,39,1,0,0,,190201,590201,ff,DTCDeviceIdentifier,20544:Telemeter;20545:Invalid function configuration;20546:Isolating valve FR/RL axe fault;20547:Isolating valve FL/RR axe fault;20550:Electric shuttle valve FR/RL axe fault;20551:Electric shuttle valve FL/RR axe fault;20552:Valve relay;20553:Inlet valve FL;20554:Outlet valve FL;20555:Inlet valve FR;20556:Outlet valve FR;20557:Inlet valve RL;20558:Outlet valve RL;20559:Inlet valve RR;20560:Outlet valve RR;20561:Pump motor control;20562:Brake Booster Performance;20563:CAN Receive Monitor;20564:Judgement time 2-2;20565:CAN Register;20566:Supply Voltage;20568:ECU ABS or ESC;20569:Solenoid overheating;20570:Stability system active too long;20571:HEVC not ready as actuator;20572:Implausible control;20573:Brake Fluid Level;20574:EBA Failure;20575:GCC commands;20577:Front left wheel speed sensor;20579:Front right wheel speed sensor;20581:Rear left wheel speed sensor;20583:Rear right wheel speed sensor;20584:WSS Front Axle;20585:WSS Rear Axle;20586:WSS General;20587:Brake pedal switch "A";20588:Master cylinder pressure sensor;20589:Vacuum booster;20590:SWAS;20592:Lateral acceleration sensor;20593:Longitudinal acceleration sensor;20594:Yaw rate sensor;20595:Vacuum sensor;20596:Activation switch AYC/ASR;20597:Activation HDC switch;20598:Missing ABS or VDC calibration parameters;20599:Invalid gearbox configuration;20600:Invalid parking brake configuration;20601:Invalid wheel circumference configuration;20602:Invalid VDC Physical Implantatation Configuration;20603:Important function deactivated;20604:Secondary function deactivated;20605:4WD;20606:Extended Grip button;20607:Stroke sensor;20608:ECM Invalid data;20609:APB Invalid data;20610:AT Invalid data;20611:SWAS Invalid data;20613:METER Invalid data;20614:BCM Invalid data;20615:USM Invalid data;20616:MIU Invalid data;20617:4WS Invalid data;20624:ADAS Invalid data;20625:RADAR Invalid data;20626:4WD Invalid data;20627:USA Invalid data;20628:HEVC Invalid data;20629:EBA Invalid data;20630:CDM Invalid data;20631:IDM Invalid data;20640:TPW Under Inflated;20641:TPW INVALID INPUT DATA;20642:TPW Wheel Front Left;20643:TPW Wheel Front Right;20644:TPW Wheel Rear Right;20645:TPW Wheel Rear Left;20646:TPW ERROR;20647:TPW AUTOCALIBRATION FAILED;20650:LifeTimeCounter;20651:Reserved C1A-HS;20652:Reserved C1A-HS-1;20653:Reserved C1A-HS-2;20656:EPB_ACTUATOR_RIGHT;20657:EPB_ACTUATOR_LEFT;20658:EPB_SWITCH;20659:EPB_ELECTRONIC_ECU;20661:EPB_ASSEMBLY_CHECK_NOT_DONE;20662:EPB_MAX_BRAKING;20664:EPB_BRAKE_INCOHERENT;20665:EPB_BRAKE_STATE_UNKNOWN;49267:Vehicle CAN;49270:Chassis CAN;57601:Lost Communication with Add. Display on Vehicle CAN;57604:Lost Communication with 4WS on Vehicle CAN;57618:Lost Communication with EBA on Vehicle CAN;57664:Lost Communication with ECM on Vehicle CAN;57665:Lost Communication with AT on Vehicle CAN;57667:Lost Communication with HEVC on Vehicle CAN;57674:Lost Communication with 4WD on Vehicle CAN;57678:Lost Communication with METER on Vehicle CAN;57679:Lost Communication with BCM on Vehicle CAN;57684:Lost Communication with MIU on Vehicle CAN;57686:Lost Communication with SWAS on Vehicle CAN;57691:Lost communication with USM on Vehicle CAN;57718:Lost Communication with IDM on Vehicle CAN;57860:Lost Communication with 4WS on Chassis-CAN;57874:Lost Communication with EBA on Chassis-CAN;57923:Lost Communication with HEVC on Chassis-CAN;57938:Lost Communication with ADAS on Chassis CAN;57941:Lost Communication with APB on Chassis-CAN;57951:Lost Communication with RADAR on Chassis-CAN;57957:Lost Communication with USA on Chassis-CAN;57974:Lost Communication with IDM on Chassis-CAN
