,7DA,0,0,1,0,0,,1001,5001,ff,StartDiagnosticSession.Default
,7DA,0,0,1,0,0,,1002,5002,ff,StartDiagnosticSession.Reprog
,7DA,0,0,1,0,0,,1003,5003,ff,StartDiagnosticSession.Extended
,7DA,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,7DA,16,23,1,0,0,,1901FF,5901FF,ff,DTCStatusAvailabilityMask
,7DA,24,31,1,0,0,,1901FF,5901FF,ff,DTCFormatIdentifier,0:SAE_J2012-DA_DTCFormat;1:ISO_14229-1_DTCFormat;2:SAE_J1939-73_DTCFormat;3:ISO_11992-4_DTCFormat;4:SAE_J2012-DA_WWHOBD_DTCFormat
,7DA,32,47,1,0,0,,1901FF,5901FF,4ff,DTCCount
,7DA,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,7DA,24,39,1,0,0,,1902FF,5902FF,ff,DTCDeviceAndFailureTypeOBD
,7DA,40,43,1,0,0,,1902FF,5902FF,ff,DTCFailureType.Category,0:General Failure Information;1:General Electrical Failures;2:General Signal Failures;3:FM / PWM Failures;4:System Internal Failures;5:System Programming Failures;6:Algorithm Based Failures;7:Mechanical Failures;8:Bus Signal / Message Failures;9:Component Failures;15:Vehicle manufacturer / System supplier specific
,7DA,44,47,1,0,0,,1902FF,5902FF,ff,DTCFailureType.ManufacturerOrSupplier,0:None
,7DA,48,48,1,0,0,,1902FF,5902FF,ff,DTCStatus.warningIndicatorRequested
,7DA,49,49,1,0,0,,1902FF,5902FF,ff,DTCStatus.testNotCompletedThisMonitoringCycle
,7DA,50,50,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailedSinceLastClear,0:No;1:Yes
,7DA,51,51,1,0,0,,1902FF,5902FF,ff,DTCStatus.testNotCompletedSinceLastClear,0:No;1:Yes
,7DA,52,52,1,0,0,,1902FF,5902FF,ff,DTCStatus.confirmedDTC,0:No;1:Yes
,7DA,53,53,1,0,0,,1902FF,5902FF,ff,DTCStatus.pendingDTC
,7DA,54,54,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailedThisMonitoringCycle
,7DA,55,55,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailed,0:No;1:Yes
,7DA,0,0,1,0,0,,1903000000FF,5903000000FF,ff,ReadDTCInformation.ReportDTCSnapshotIdentification
,7DA,16,39,1,0,0,,1904000000FF,5904000000FF,4ff,DTCRecord
,7DA,40,47,1,0,0,,1904000000FF,5904000000FF,ff,StatusOfDTC
,7DA,40,47,1,0,0,,190600000080,590600000080,ff,StatusOfDTC
,7DA,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,7DA,16,23,1,0,0,,190A,590A,ff,DTCStatusAvailabilityMask
,7DA,24,31,1,0,0,,220100,620100,ff,USB_connected,0:Not connected;1:Connected or alimented;2:Undefined
,7DA,24,279,1,0,0,,220101,620101,2ff,Application_parameters.Name
,7DA,280,535,1,0,0,,220101,620101,2ff,Application_parameters.Company
,7DA,536,791,1,0,0,,220101,620101,2ff,Application_parameters.Version
,7DA,24,31,1,0,0,,220102,620102,ff,Num_satellites
,7DA,24,31,1,0,0,%,220103,620103,ff,GSM_reception_level
,7DA,24,343,1,0,0,,220104,620104,2ff,Communication Network.Name
,7DA,344,423,1,0,0,,220104,620104,2ff,Communication Network.ID
,7DA,24,143,1,0,0,,220106,620106,2ff,IMEI
