,7EC,0,0,1,0,0,,1081,5081,ff,StartDiagnosticSession.Default
,7EC,0,0,1,0,0,,1085,5085,ff,StartDiagnosticSession.Programming
,7EC,0,0,1,0,0,,10C0,50C0,ff,StartDiagnosticSession.ExtendedDiagnosticSession
,7EC,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,7EC,16,23,1,0,0,,1902AF,5902AF,ff,DTCStatusAvailabilityMask
,7EC,24,39,1,0,0,,1902AF,5902AF,ff,DTCDeviceAndFailureTypeOBD
,7EC,40,47,1,0,0,,1902AF,5902AF,ff,DTCFailureType,0:Device and failure type ODB codding;1:General Electrical Failure;2:General signal failure;3:FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures;4:System Internal Failures;5:System Programming Failures;6:Algorithm Based Failures;7:Mechanical Failures;8:Bus Signal / Message Failures;9:Component Failures;10:Not compatible;17:circuit short to ground;18:circuit short to battery;19:circuit open;20:circuit short to ground or open;21:circuit short to battery or open;22:circuit voltage below threshold;23:circuit voltage above threshold;24:circuit current below threshold;25:circuit current above threshold;26:circuit resistance below threshold;27:circuit resistance above threshold;28:circuit voltage out of range;29:circuit current out of range;30:circuit resistance out of range;31:circuit intermittent;32:test;33:signal amplitude < minimum;34:signal amplitude > maximum;35:signal stuck low;36:signal stuck high;37:signal shape / waveform failure;38:signal rate of change below threshold;39:signal rate of change above threshold;40:signal bias level out of range / zero adjustment failure;41:signal signal invalid;47:signal erratic;49:no signal;50:signal low time < minimum;51:signal low time > maximum;52:signal high time < minimum;53:signal high time > maximum;54:signal frequency too low;55:signal frequency too high;56:signal frequency incorrect;57:incorrect has too few pulses;58:incorrect has too many pulses;65:general checksum failure;66:general memory failure;67:special memory failure;68:data memory failure;69:program memory failure;70:calibration / parameter memory failure;71:watchdog / safety µC failure;72:supervision software failure;73:internal electronic failure;74:incorrect component installed;75:over temperature;81:not programmed;82:not activated;83:deactivated;84:missing calibration;85:not configured;97:signal calculation failure;98:signal compare failure;99:circuit / component protection time-out;100:signal plausibility failure;101:signal has too few transitions / events;102:signal has too many transitions / events;103:signal incorrect after event;104:event information;113:actuator stuck;114:actuator stuck open;115:actuator stuck closed;116:actuator slipping;117:emergency position not reachable;118:wrong mounting position;119:commanded position not reachable;120:alignment or adjustment incorrect;121:mechanical linkage failure;122:fluid leak or seal failure;123:low fluid level;129:invalid serial data received;130:alive / sequence counter incorrect / not updated;131:value of signal protection calculation incorrect;132:signal below allowable range;133:signal above allowable range;134:signal invalid;135:missing message;136:bus off;143:erratic;145:parametric;146:performance or incorrect operation;147:no operation;148:unexpected operation;149:incorrect assembly;150:component internal failure;151:Component or system operation obstructed or blocked;152:component or system over temperature;241:Safety Case 1;242:Safety Case 2;243:Multiple Failure;244:Temperature too Low;245:Negative Loop Error;246:Positive Loop Error;247:Initialisation not valid;248:Overspeed;249:Limp Home;250:Specific Supplier;251:-;252:--;253:Drift low;254:Drift  high
,7EC,44,47,1,0,0,,1902AF,5902AF,ff,DTCFailureType.ManufacturerOrSupplier
,7EC,48,48,1,0,0,,1902AF,5902AF,ff,DTCStatus.warningIndicatorRequested,0:No;1:Yes
,7EC,49,49,1,0,0,,1902AF,5902AF,ff,DTCStatus.testNotCompletedThisMonitoringCycle,0:No;1:Yes
,7EC,50,50,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailedSinceLastClear,0:No;1:Yes
,7EC,51,51,1,0,0,,1902AF,5902AF,ff,DTCStatus.testNotCompletedSinceLastClear,0:No;1:Yes
,7EC,52,52,1,0,0,,1902AF,5902AF,ff,DTCStatus.confirmedDTC,0:No;1:Yes
,7EC,53,53,1,0,0,,1902AF,5902AF,ff,DTCStatus.pendingDTC,0:No;1:Yes
,7EC,54,54,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailedThisMonitoringCycle,0:No;1:Yes
,7EC,55,55,1,0,0,,1902AF,5902AF,ff,DTCStatus.testFailed,0:No;1:Yes
,7EC,16,39,1,0,0,,1904000000FF,5904000000FF,4ff,DTCRecord
,7EC,40,47,1,0,0,,1904000000FF,5904000000FF,ff,StatusOfDTC
,7EC,16,39,1,0,0,,190600000080,590600000080,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000080,590600000080,ff,StatusOfDTC
,7EC,56,79,1,0,0,km,190600000080,590600000080,ff,DTCExtendedData.Mileage
,7EC,16,39,1,0,0,,190600000081,590600000081,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000081,590600000081,ff,StatusOfDTC
,7EC,48,55,1,0,0,,190600000081,590600000081,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,7EC,56,63,1,0,0,,190600000081,590600000081,ff,DTCExtendedData.AgingCounter
,7EC,16,39,1,0,0,,190600000082,590600000082,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000082,590600000082,ff,StatusOfDTC
,7EC,48,55,1,0,0,,190600000082,590600000082,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,7EC,56,63,1,0,0,,190600000082,590600000082,ff,DTCExtendedData.DTCOccurrenceCounter
,7EC,16,39,1,0,0,,190600000084,590600000084,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000084,590600000084,ff,StatusOfDTC
,7EC,56,63,1,0,0,,190600000084,590600000084,ff,DTCExtendedData.DTCOccurrenceCounter_2
,7EC,16,39,1,0,0,,190600000085,590600000085,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000085,590600000085,ff,StatusOfDTC
,7EC,56,79,1,0,0,km,190600000085,590600000085,ff,DTCExtendedData.DTCLastDiseappearMileage
,7EC,16,39,1,0,0,,190600000086,590600000086,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000086,590600000086,ff,StatusOfDTC
,7EC,56,79,1,0,0,km,190600000086,590600000086,ff,DTCExtendedData.DTCTravelledDistanceFailurePresent
,7EC,16,39,1,0,0,,190600000087,590600000087,4ff,DTCRecord
,7EC,40,47,1,0,0,,190600000087,590600000087,ff,StatusOfDTC
,7EC,56,79,1,0,0,km,190600000087,590600000087,ff,DTCExtendedData.DTCFirstAppearMileage
,7EC,16,39,1,0,0,,1906000000FF,5906000000FF,4ff,DTCRecord
,7EC,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,7EC,48,55,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage
,7EC,56,63,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedData.DTCOccurrenceCounter
,7EC,16,55,1,0,0,,2180,6180,2ff,PartNumber.LowerPart
,7EC,56,63,1,0,0,,2180,6180,4ff,DiagnosticIdentificationCode
,7EC,64,87,1,0,0,,2180,6180,2ff,SupplierNumber.ITG
,7EC,88,127,1,0,0,,2180,6180,2ff,HardwareNumber.LowerPart
,7EC,128,143,1,0,0,,2180,6180,4ff,SoftwareNumber
,7EC,144,159,1,0,0,,2180,6180,4ff,EditionNumber
,7EC,160,175,1,0,0,,2180,6180,4ff,CalibrationNumber
,7EC,176,183,1,0,0,,2180,6180,ff,PartNumber.BasicPartList,0:N/A;1:237D4;2:237D3
,7EC,184,191,1,0,0,,2180,6180,ff,HardwareNumber.BasicPartList,0:N/A;1:237D4
,7EC,192,199,1,0,0,,2180,6180,ff,ApprovalNumber.BasicPartList,0:N/A;1:HMLGT
,7EC,200,207,1,0,0,,2180,6180,ff,ManufacturerIdentificationCode,0:Renault R1;128:Nissan N1;129:Nissan N2;130:Nissan N3;136:5DIGITS;255:Renault R3
,7EC,16,151,1,0,0,,2181,6181,2ff,V.I.N
,7EC,152,167,1,0,0,,2181,6181,4ff,CRC
,7EC,16,39,1,0,0,,2184,6184,4ff,ITG Supplier Number
,7EC,40,47,1,0,0,,2184,6184,2ff,Traceability Factory Code
,7EC,48,143,1,0,0,,2184,6184,2ff,Traceability Serial Number
,7EC,16,103,1,0,0,,21B7,61B7,4ff,Configuration of Electrical Vehicle Networks
,7EC,16,103,1,0,0,,21B8,61B8,4ff,List of Electrical Vehicle ECUs with After-sales diagnostic
,7EC,16,23,1,0,0,,21EF,61EF,2ff,Hardware Part Number 1
,7EC,24,31,1,0,0,,21EF,61EF,2ff,Hardware Part Number 2
,7EC,32,39,1,0,0,,21EF,61EF,2ff,Hardware Part Number 3
,7EC,40,47,1,0,0,,21EF,61EF,2ff,Hardware Part Number 4
,7EC,48,55,1,0,0,,21EF,61EF,2ff,Hardware Part Number 5
,7EC,56,63,1,0,0,,21EF,61EF,2ff,Hardware Part Number 6
,7EC,64,71,1,0,0,,21EF,61EF,2ff,Hardware Part Number 7
,7EC,72,79,1,0,0,,21EF,61EF,2ff,Hardware Part Number 8
,7EC,80,87,1,0,0,,21EF,61EF,2ff,Hardware Part Number 9
,7EC,88,95,1,0,0,,21EF,61EF,2ff,Hardware Part Number 10
,7EC,96,103,1,0,0,,21EF,61EF,2ff,Software Part Number 1
,7EC,104,111,1,0,0,,21EF,61EF,2ff,Software Part Number 2
,7EC,112,119,1,0,0,,21EF,61EF,2ff,Software Part Number 3
,7EC,120,127,1,0,0,,21EF,61EF,2ff,Software Part Number 4
,7EC,128,135,1,0,0,,21EF,61EF,2ff,Software Part Number 5
,7EC,136,143,1,0,0,,21EF,61EF,2ff,Software Part Number 6
,7EC,144,151,1,0,0,,21EF,61EF,2ff,Software Part Number 7
,7EC,152,159,1,0,0,,21EF,61EF,2ff,Software Part Number 8
,7EC,160,167,1,0,0,,21EF,61EF,2ff,Software Part Number 9
,7EC,168,175,1,0,0,,21EF,61EF,2ff,Software Part Number 10
,7EC,16,55,1,0,0,,21F0,61F0,2ff,PartNumber.LowerPart
,7EC,56,63,1,0,0,,21F0,61F0,4ff,DiagnosticIdentificationCode
,7EC,64,87,1,0,0,,21F0,61F0,2ff,SupplierNumber.ITG
,7EC,88,127,1,0,0,,21F0,61F0,2ff,HardwareNumber.LowerPart
,7EC,128,143,1,0,0,,21F0,61F0,4ff,SoftwareNumber
,7EC,144,159,1,0,0,,21F0,61F0,4ff,EditionNumber
,7EC,160,175,1,0,0,,21F0,61F0,4ff,CalibrationNumber
,7EC,176,183,1,0,0,,21F0,61F0,ff,PartNumber.BasicPartList,0:N/A;1:237D4;2:237D3
,7EC,184,191,1,0,0,,21F0,61F0,ff,HardwareNumber.BasicPartList,0:N/A;1:237D4
,7EC,192,199,1,0,0,,21F0,61F0,ff,ApprovalNumber.BasicPartList,0:N/A;1:HMLGT
,7EC,200,207,1,0,0,,21F0,61F0,ff,ManufacturerIdentificationCode,0:Renault R1;128:Nissan N1;129:Nissan N2;130:Nissan N3;136:5DIGITS;255:Renault R3
,7EC,16,55,1,0,0,,21FF,61FF,2ff,ApprovalNumber.LowerPart
,7EC,56,95,1,0,0,,21FF,61FF,2ff,ProgrammingSiteReference
,7EC,96,135,1,0,0,,21FF,61FF,2ff,ProgrammingToolReference
,7EC,136,143,1,0,0,,21FF,61FF,ff,NumberOfReprogrammings
,7EC,144,167,1,0,0,,21FF,61FF,4ff,DateOfReprogramming
,7EC,168,183,1,0,0,,21FF,61FF,4ff,TimeOfReprogramming
,7EC,184,191,1,0,0,,21FF,61FF,ff,SaveMarking
,7EC,192,207,1,0,0,,21FF,61FF,4ff,CrcOfLogSave
,7EC,24,31,1,0,0,,222000,622000,4ff,DIDs supported in range [$2001 - $2020]
,7EC,24,31,1,40,0,°C,222001,622001,ff,($2001) Battery Rack temperature
,7EC,24,39,.02,0,2,%,222002,622002,ff,($2002) State Of Charge (SOC) HV battery
,7EC,24,39,.01,0,2,km/h,222003,622003,ff,($2003) Vehicle speed
,7EC,24,39,.5,0,1,V,222004,622004,ff,($2004) consolidated HV voltage
,7EC,24,39,.01,0,2,V,222005,622005,ff,($2005) Battery voltage 14v
,7EC,24,47,1,0,0,km,222006,622006,ff,($2006) Total vehicle distance
,7EC,24,39,1,0,0,mV,22200B,62200B,ff,($200B) Accelerator pedal voltage _ track 1
,7EC,24,39,1,0,0,mV,22200C,62200C,ff,($200C) Accelerator pedal voltage _ track 2
,7EC,24,39,.01,0,2,V,22200D,62200D,ff,Freon pressure sensor voltage
,7EC,31,31,1,0,0,,22200E,62200E,ff,($200E) Key state,0:key off;1:key on
,7EC,28,31,1,0,0,,22200F,62200F,ff,($200F) Brake pedal _ switches consolidation state,0:Not used;1:not pressed;2:pressed;3:Not Used;4:confirmed pressed
,7EC,24,31,1,0,0,,222010,622010,ff,($2010) Engine status,0:0-engine stopped;16:16-engine driven;32:32-engine stalled;48:48-engine autonomious
,7EC,24,31,1,0,0,,222020,622020,4ff,DIDs supported in range [$2021 - $2040]
,7EC,24,39,1,0,0,mV,222021,622021,ff,($2021) Sensors supply voltage 1
,7EC,24,39,1,0,0,mV,222022,622022,ff,($2022) Sensors supply voltage 2
,7EC,30,31,1,0,0,,222025,622025,ff,($2025) Brake pedal _ close active switch state,0:reserved;1:not pressed;2:pressed
,7EC,30,31,1,0,0,,222026,622026,ff,($2026) Brake pedal _ open active switch state,0:reserved;1:not pressed;2:pressed
,7EC,24,39,.00125,0,3,-,22202E,62202E,ff,($202E) Accelerator pedal position
,7EC,24,31,1,0,0,km/h,222035,622035,ff,($2035) CCSL _ Cruise control speed setpoint
,7EC,24,31,1,0,0,-,222036,622036,ff,($2036) Counter of inconsistencies between accelerator pedal and brake
,7EC,24,39,1,0,0,mV,222039,622039,ff,($2039) CCSL _ Steering wheel push buttons voltage
,7EC,31,31,1,0,0,,22203A,62203A,ff,($203A) Configuration _ Cruise control (option),0:without;1:with
,7EC,31,31,1,0,0,,22203B,62203B,ff,($203B) Configuration _ Cruise control (OnOff button),0:without;1:with
,7EC,31,31,1,0,0,,22203C,62203C,ff,($203C) Cruise control OnOff button state,0:off;1:on
,7EC,31,31,1,0,0,,22203D,62203D,ff,($203D) Configuration _ Speed limiter (option),0:without;1:with
,7EC,31,31,1,0,0,,22203E,62203E,ff,($203E) Configuration _ Speed limiter (OnOff button),0:without;1:with
,7EC,31,31,1,0,0,,22203F,62203F,ff,($203F) Speed limiter OnOff button state,0:off;1:on
,7EC,24,31,1,0,0,,222040,622040,4ff,DIDs supported in range [$2041 - $2060]
,7EC,31,31,1,0,0,,222041,622041,ff,($2041) Configuration _ CCSL steering wheel push buttons,0:without;1:with
,7EC,31,31,1,0,0,,222042,622042,ff,Configuration _ Air conditioning control unit,0:without;1:with
,7EC,31,31,1,0,0,,222043,622043,ff,Configuration _ Freon pressure sensor,0:without;1:with
,7EC,31,31,1,0,0,,222047,622047,ff,($2047) First start done,0:no;1:yes
,7EC,29,31,1,0,0,,22204B,62204B,ff,($204B) CCSL _ Steering wheel push buttons state,0:unpressed;1:invalid voltage;2:open circuit;3:suspend button pressed;4:set - button pressed;5:set + button pressed;6:resume button pressed
,7EC,29,31,1,0,0,,22204C,62204C,ff,($204C) CCSL _ Status,0:CC and SL off;1:SL on (active or over-speed);2:SL on (awaiting or supsended);3:SL requested and in failure;4:CC on (active);5:CC on (awaiting or supsended);6:CC requested and in failure;7:CC and SL not present
,7EC,29,29,1,0,0,,22204D,62204D,ff,($204D) CCSL - State of the failures which cause irreversible CC safety failure.2,0:No activation of the minimum travel clutch switch without CC deactivation;1:activation of the minimum travel clutch switch without CC deactivation
,7EC,30,30,1,0,0,,22204D,62204D,ff,($204D) CCSL - State of the failures which cause irreversible CC safety failure.1,0:No activation of the open brake switch without CC deactivation;1:activation of the open brake switch without CC deactivation
,7EC,31,31,1,0,0,,22204D,62204D,ff,($204D) CCSL - State of the failures which cause irreversible CC safety failure.0,0:No Presence of CC force request despite the CC deactivation;1:Presence of CC force request despite the CC deactivation
,7EC,26,26,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.5,0:No SL engine inhibition;1:SL engine inhibition
,7EC,27,27,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.4,0:No change of the displayed speed unit;1:Change of the displayed speed unit
,7EC,28,28,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.3,0:No displayed vehicle speed absence;1:Displayed vehicle speed absence
,7EC,29,29,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.2,0:No real vehicle speed absence;1:Real vehicle speed absence
,7EC,30,30,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.1,0:No displayed vehicle speed unavailable;1:Displayed vehicle speed unavailable
,7EC,31,31,1,0,0,,22204E,62204E,ff,($204E) CCSL - State of the reversible failures not due to CCSL which cause CCSL failure.0,0:No real vehicle speed unavailable;1:Real vehicle speed unavailable
,7EC,24,24,1,0,0,,22204F,62204F,ff,($204F) CCSL - State of the reversible failures not due to CC which cause CC failure.7,0:No CC engine inhibition;1:CC engine inhibition
,7EC,25,25,1,0,0,,22204F,62204F,ff,($204F) CCSL - State of the reversible failures not due to CC which cause CC failure.6,0:No Multi Function Contactor failure;1:Multi Function Contactor failure
