,77e,0,7,1,0,0,,14ffff,54,ff,Reset DTC
,77e,0,23,1,0,0,,1902ff,5902ff,ff,Query DTC
,77e,28,51,1,0,0,km,223008,623008,ff,DistanceTotalizer
,77e,24,39,1,0,0,V,223009,623009,ff,BatteryVoltage
,77e,24,39,1,0,0,V,22300A,62300A,ff,Batt_voltage_mes
,77e,31,31,1,0,0,,22300B,62300B,ff,APCStatus,0:Ignition is OFF;1:Ignition is ON
,77e,31,31,1,0,0,,22300C,62300C,ff,Volt_APCPEB_veh_status,0:Ignition is OFF;1:Ignition is ON
,77e,24,39,1,0,0,V,22300D,62300D,ff,Onboard Power Supply
,77e,24,39,1,0,0,V,22300E,62300E,ff,DCHighVoltage
,77e,30,31,1,0,0,,22300F,62300F,ff,DCDCState,0:Starting mode  or Power off;1:Standby(ready to power = preload);2:Power On ;3:Unavailable value
,77e,31,31,1,0,0,,223010,623010,ff,DCDCActivation,0:DCDC Off;1:DCDC On
,77e,24,39,1,0,0,V,223011,623011,ff,DCDCVoltageRegulation
,77e,24,39,1,0,0,V,223012,623012,ff,DCDCLowVoltage
,77e,24,39,1,0,0,A,223013,623013,ff,DCDCCurrentOutput
,77e,24,39,1,0,0,A,223015,623015,ff,DCDCCurrentInput
,77e,24,31,1,0,0,%,223019,623019,ff,DCDCTemp
,77e,29,31,1,0,0,,22301A,62301A,ff,DCDCDefault,0:No failure;1:Downgraded mode;2:SW temporary Shutdown;3:SW definitive Shutdown
,77e,31,31,1,0,0,,22301B,62301B,ff,PEBDCDCServLampRequest,0:No security barrier lost;1:Security barrier lost
,77e,31,31,1,0,0,,22301C,62301C,ff,InverterActivation,0:Inverter Off;1:Inverter On
,77e,24,39,1,0,0,A,22301D,62301D,ff,PowerTrainCurrent
,77e,24,39,1,0,0,,22301E,62301E,ff,Current Ph U
,77e,24,39,1,0,0,,22301F,62301F,ff,Current Ph V
,77e,24,39,1,0,0,,223021,623021,ff,Current Ph W
,77e,24,39,1,0,0,A,223022,623022,ff,Current Excit Pos
,77e,24,39,1,0,0,A,223023,623023,ff,Current Excit Neg
,77e,24,39,1,0,0,Nm,223024,623024,ff,ElecTorqueRequest
,77e,24,39,1,0,0,Nm,223025,623025,ff,PEBTorque
,77e,24,39,1,0,0,Nm,223026,623026,ff,ElecMachineMaxMotorTorque
,77e,24,39,1,0,0,Nm,223027,623027,ff,ElecMachineMaxGenTorque
,77e,24,39,1,0,0,rpm,223028,623028,ff,ElecMachineSpeed
,77e,24,31,1,0,0,%,223029,623029,ff,InverterTemp
,77e,24,31,1,0,0,%,22302A,62302A,ff,ElecMachineTemp
,77e,24,39,1,0,0,°C,22302B,62302B,ff,InverterTempOrder
,77e,24,39,1,0,0,°C,223036,623036,ff,Excitation temperature
,77e,24,39,1,0,0,°C,22302C,62302C,ff,Stator temperature
,77e,24,39,1,0,0,°C,223035,623035,ff,Rotor temperature
,77e,31,31,1,0,0,,22302D,62302D,ff,B_PebDischarge_sch_req,0:Discharge not requested;1:Discharge requested
,77e,24,31,1,0,0,,22302E,62302E,ff,PEBActiveDischarge,0:Active Discharge Not In Progress;1:Active Discharge In Progress;255:Unavailable Value
,77e,31,31,1,0,0,,22302F,62302F,ff,ElecMAchineWorkingMode,0:Motor mode;1:Generator mode
,77e,30,31,1,0,0,,223030,623030,ff,ElecMachineDefault,0:No default;1:Downgraded mode;2:Temporary fault;3:Permanent fault
,77e,31,31,1,0,0,,223031,623031,ff,PEBMotorServLampRequest,0:No security barrier lost;1:Security barrier lost
,77e,31,31,1,0,0,,223032,623032,ff,PEBMotorStopLampRequest,0:No security barrier lost;1:Security barrier lost
,77e,24,39,1,0,0,V,223034,623034,ff,Rotor PositionSensor Supply
,77e,24,63,1,0,0,,22F180,62F180,ff,bootSoftwareIdentification
,77e,31,31,1,0,0,,223001,623001,ff,VerlogStatus,0:Vehicle Not Locked;1:Vehicle Locked
,77e,24,47,1,0,0,,223002,623002,ff,Error angle
