,7BC,0,0,1,0,0,,1000,5000,ff,Start Diagnostic Session
,7BC,8,15,1,0,0,,1081,5081,ff,StartDiagnosticSession.ResponseType,129:Yes
,7BC,0,0,1,0,0,,1085,5085,ff,Start Programming Session
,7BC,0,0,1,0,0,,10C0,50C0,ff,Start Extended Session
,7BC,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,7BC,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,7BC,24,39,1,0,0,,1902FF,5902FF,ff,DTCDeviceAndFailureTypeOBD,49408:EVC - Time out;49442:ESC - Time out;49457:EPS - Time out;49472:BCM - Time out;50177:EVC - Invalid data;50197:ESC - Invalid data;50208:EPS - Invalid data;50210:BCM - Invalid data
,7BC,40,47,1,0,0,,1902FF,5902FF,ff,DTCFailureType,0:Device and failure type ODB codding;1:General Electrical Failure;2:General signal failure;3:FM (Freq Mod) / PWM (Pulse Width Mod) Failures;4:System Internal Failures;5:System Programming Failures;6:Algorithm Based Failures;7:Mechanical Failures;8:Bus Signal / Message Failures;9:Component Failures;17:circuit short to ground;18:circuit short to battery;19:circuit open;20:circuit short to ground or open;21:circuit short to battery or open;22:circuit voltage below threshold;23:circuit voltage above threshold;24:circuit current below threshold;25:circuit current above threshold;26:circuit resistance below threshold;27:circuit resistance above threshold;28:circuit voltage out of range;29:circuit current out of range;30:circuit resistance out of range;31:circuit intermittent;33:signal amplitude < minimum;34:signal amplitude > maximum;35:signal stuck low;36:signal stuck high;37:signal shape / waveform failure;38:signal rate of change below threshold;39:signal rate of change above threshold;40:signal bias level / zero adjustment failure;41:signal signal invalid;47:signal erratic;49:no signal;50:signal low time < minimum;51:signal low time > maximum;52:signal high time < minimum;53:signal high time > maximum;54:signal frequency too low;55:signal frequency too high;56:signal frequency incorrect;57:incorrect has too few pulses;58:incorrect has too many pulses;65:general checksum failure;66:general memory failure;67:special memory failure;68:data memory failure;69:program memory failure;70:calibration / parameter memory failure;71:watchdog / safety µC failure;72:supervision software failure;73:internal electronic failure;74:incorrect component installed;75:over temperature;81:not programmed;82:not activated;83:deactivated;84:missing calibration;85:not configured;97:signal calculation failure;98:signal compare failure;99:circuit / component protection time-out;100:signal plausibility failure;101:signal has too few transitions / events;102:signal has too many transitions / events;103:signal incorrect after event;104:event information;113:actuator stuck;114:actuator stuck open;115:actuator stuck closed;116:actuator slipping;117:emergency position not reachable;118:wrong mounting position;119:commanded position not reachable;120:alignment or adjustment incorrect;121:mechanical linkage failure;122:fluid leak or seal failure;123:low fluid level;129:invalid serial data received;130:alive / sequence counter incorrect / not updated;131:value of signal protection calculation incorrect;132:signal below allowable range;133:signal above allowable range;134:signal invalid;135:missing message;136:bus off;143:erratic;145:parametric;146:performance or incorrect operation;147:no operation;148:unexpected operation;149:incorrect assembly;150:component internal failure;151:Component or operation obstructed or blocked;152:component or system over temperature
,7BC,44,47,1,0,0,,1902FF,5902FF,ff,DTCFailureType.ManufacturerOrSupplier
,7BC,48,55,1,0,0,,1902FF,5902FF,ff,StatusOfDTC
,7BC,49,49,1,0,0,,1902FF,5902FF,ff,DTCStatus.testNotCompletedThisMonitoringCycle,0:No;1:Yes
,7BC,50,50,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailedSinceLastClear,0:No;1:Yes
,7BC,51,51,1,0,0,,1902FF,5902FF,ff,DTCStatus.testNotCompletedSinceLastClear,0:No;1:Yes
,7BC,52,52,1,0,0,,1902FF,5902FF,ff,DTCStatus.confirmedDTC,0:No;1:Yes
,7BC,53,53,1,0,0,,1902FF,5902FF,ff,DTCStatus.pendingDTC,0:No;1:Yes
,7BC,54,54,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailedThisMonitoringCycle,0:No;1:Yes
,7BC,55,55,1,0,0,,1902FF,5902FF,ff,DTCStatus.testFailed,0:No;1:Yes
,7BC,16,39,1,0,0,,1904000000FF,5904000000FF,4ff,DTCRecord
,7BC,40,47,1,0,0,,1904000000FF,5904000000FF,ff,StatusOfDTC
,7BC,16,39,1,0,0,,190600000080,590600000080,4ff,DTCRecord
,7BC,40,47,1,0,0,,190600000080,590600000080,ff,StatusOfDTC
,7BC,48,55,1,0,0,,190600000080,590600000080,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,7BC,56,79,1,0,0,km,190600000080,590600000080,ff,DTCExtendedData.Mileage
,7BC,16,39,1,0,0,,1906000000FF,5906000000FF,4ff,DTCRecord
,7BC,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,7BC,48,55,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,7BC,56,79,1,0,0,km,1906000000FF,5906000000FF,ff,DTCExtendedData.Mileage
,7BC,16,55,1,0,0,,2180,6180,2ff,PartNumber.LowerPart
,7BC,56,63,1,0,0,,2180,6180,4ff,DiagnosticIdentificationCode
,7BC,64,87,1,0,0,,2180,6180,2ff,SupplierNumber.ITG
,7BC,88,127,1,0,0,,2180,6180,2ff,HardwareNumber.LowerPart
,7BC,128,143,1,0,0,,2180,6180,4ff,SoftwareNumber
,7BC,144,159,1,0,0,,2180,6180,4ff,EditionNumber
,7BC,160,175,1,0,0,,2180,6180,4ff,CalibrationNumber
,7BC,176,183,1,0,0,,2180,6180,ff,PartNumber.BasicPartList,0:N/A;1:47210;2:47208
,7BC,184,191,1,0,0,,2180,6180,ff,HardwareNumber.BasicPartList,0:HARDW;1:47213
,7BC,192,199,1,0,0,,2180,6180,ff,ApprovalNumber.BasicPartList,0:N/A
,7BC,200,207,1,0,0,,2180,6180,ff,ManufacturerIdentificationCode
,7BC,16,151,1,0,0,,2181,6181,2ff,Vehicle identification number
,7BC,152,167,1,0,0,,2181,6181,4ff,Vehicle identification number CRC
,7BC,16,23,1,0,0,,2184,6184,4ff,ECU traceability.calendarweek
,7BC,24,31,1,0,0,,2184,6184,4ff,ECU traceability.year
,7BC,32,34,1,0,0,,2184,6184,ff,ECU traceability.plant,0:Blaichach;3:Moulins
,7BC,35,37,1,0,0,,2184,6184,ff,ECU traceability.line,0:Line n°1;1:Line n°2;2:Line n°3;3:Line n°4;4:Line n°5;5:Line n°6;6:Line n°7;7:Line n°8
,7BC,38,39,1,0,0,,2184,6184,ff,ECU traceability.shift,0:Shift n°1;1:Shift n°2;2:Shift n°3;3:Shift n°4
,7BC,40,42,1,0,0,,2184,6184,ff,ECU traceability.day,0:forbidden - interdit;1:monday - lundi;2:tuesday - mardi;3:wednesday - mercredi;4:thursday - jeudi;5:friday - vendredi;6:saturday - samedi;7:sunday - dimanche
,7BC,43,55,1,0,0,,2184,6184,ff,ECU traceability.counter
,7BC,16,55,1,0,0,,21F0,61F0,2ff,PartNumber.LowerPart
,7BC,56,63,1,0,0,,21F0,61F0,4ff,DiagnosticIdentificationCode
,7BC,64,87,1,0,0,,21F0,61F0,2ff,SupplierNumber.ITG
,7BC,88,127,1,0,0,,21F0,61F0,2ff,HardwareNumber.LowerPart
,7BC,128,143,1,0,0,,21F0,61F0,4ff,SoftwareNumber
,7BC,144,159,1,0,0,,21F0,61F0,4ff,EditionNumber
,7BC,160,175,1,0,0,,21F0,61F0,4ff,CalibrationNumber
,7BC,176,183,1,0,0,,21F0,61F0,ff,PartNumber.BasicPartList,0:N/A;1:47210;2:47208
,7BC,184,191,1,0,0,,21F0,61F0,ff,HardwareNumber.BasicPartList,0:HARDW;1:47213
,7BC,192,199,1,0,0,,21F0,61F0,ff,ApprovalNumber.BasicPartList,0:N/A
